topic,text,source,book,text_length
貞烈,吳天桂，邠州人，少孤，至安西柳溝習為伶。武威呂成魁死，吳娶其妻。後吳病瘵，貧甚，欲速死以活婦，呂婦不可，吳潛縊而死。呂婦見之，亦縊死。州牧許乃穀憐之，以再醮例不得請旌，爰作《同繩篇》，並敘顛末，徵詩以彰之，時道光甲午也。,WIKI,清稗類鈔,110
讀書,示諭讀史，曲折鄙意，以為看此等文字，但欲通知古今之變，又以觀其所處，義理之得失耳，初不必於翫味究索以求變化，氣質之功也。若慮其感動，不平，遂廢不讀，則進退之閒，又恐皆失之太過，而兩無所據也。,GJTS-XXD,古今圖書集成·學行典,95
刑法,魏丁儀《刑禮論》曰：天垂象，聖人則之，天之為歲也。先春而後秋，君之為治也。先禮而後刑，春以生長為德，秋以殺戮為功，禮以教訓為美，刑以威嚴為用，故先生而後殺，天之為歲，先教而後罰，君之為治也。天不以久遠更其春冬，而人也得以古今改其禮刑哉。,CTEXT,藝文類聚 ,118
在宥,無勞女形，無搖女精，乃可以長生。目無所見，耳無所聞，心無所知，女神將守形，形乃長生。慎女內，閉女外，多知為敗。我為女遂於大明之上矣，至彼至陽之原也；為女入於窈冥之門矣，至彼至陰之原也。天地有官，陰陽有藏，慎守女身，物將自壯。我守其一，以處其和，故我修身千二百歲矣，吾形未嘗衰。」黃帝再拜稽首曰：「廣成子之謂天矣！」廣成子曰：「來！吾語女。彼其物無窮，而人皆以為有終；彼其物無測，而人皆以為有極。得吾道者，上為皇而下為王；失吾道者，上見光而下為土。今夫百昌，皆生於土而反於土，故余將去女，入無窮之門，以遊無極之野。吾與日月參光，吾與天地為常。當我，緡乎！遠我，昏乎！人其盡死，而我獨存乎！」,CTEXT,莊子 ,294
幼慧,書曰：惟人萬物之靈，若夫幼而慧，少而成者益可貴矣。中古而下，英妙間出。乃有特稟異資迴越，倫萃岐嶷肇于襁褓。穎悟發于齠齡學疑，宿習動彰默識或未，就外傅已通群籍甫，及志學即為人師。識洞于未萌智，表于先見心計，足以成務口辯，足以解紛老成之，姿著于容止賦筆之。麗成于俄頃至，行出于天性元，譚絕于流俗時。輩推尚英聲騰騖斯仲尼，所謂生而知之者歟。,GJTS-XXD,古今圖書集成·學行典,167
致知,諭及日用講求工夫，只自各依自家良知。所及自去其障擴充以盡其本體，不可遷就。氣習以趨時，好幸甚幸甚果如是。方是致知格物，方是明善誠身果如是德，安得而不日新業。安得而不富有謂每日自檢未有終日渾成片段者，亦只是致知工夫間斷。夫仁亦在乎熟之而已。又云以此磨勘先輩文字同異工。夫不合常生疑慮又何為其然哉，區區所論致知二字乃是孔門正法眼藏於此，見得真的直是建諸天地而不悖質諸鬼神而無疑。考諸三王而不謬百世以俟聖人而不惑知此者，方謂之知道得此者，方謂之有德異此而學即謂之異端。,GJTS-XXD,古今圖書集成·學行典,231
篤行,王謨，璘子，有族人被毆自經，犯者夜餽百金，謨力辭不較。友人秦章誣配，過邑，謨助月糧五石。鄉曲染羅，教謨勸化，悉改。奢靡游俠見謨斂戢愧心。後貢為陽城訓導。,GJTS-XXD,古今圖書集成·學行典,76
婚姻,明思宗長公主，名徽娖，年十五，奉聖母命，偕宮人數十至嘉定伯周奎府中。以門禁森嚴，不便請鑰為辭，及天將曉，仍歸大內。順治乙酉，上書求出家，世祖命訪原配周都尉世顯，得之，詔使成婚，婚一年而卒。,WIKI,清稗類鈔,94
壹行,先王所惡，無惡於不可知，不可知則君臣、父子、兄弟、朋友、夫妻之際敗矣。十際皆敗，亂莫大焉。凡人倫以十際為安者也，釋十際則與麋鹿虎狼無以異，多勇者則為制耳矣。不可知則知無安君、無樂親矣，無榮兄、無親友、無尊夫矣。,CTEXT,呂氏春秋 ,105
符命,宜命賢哲，作典引一篇，以示來人，摛之罔極，令萬世常戴巍巍，履栗栗，嗅馨香，含甘實，鏡純粹之至精，聆清和之正聲，則百工伊凝，庶績越熙，荷天衢，提地釐，斯天下之上則已，庶可試哉。,CTEXT,藝文類聚 ,87
孝弟,年十六侍父宦，寓京師，父卒，扶柩歸葬廬墓，凡一年。數有虎咆哮，馴遶墓木，產白鳩飛鳴上下，以為孝感所致。著《喪親記》、《菊庵槁》。繇貢士為訓導，為父吮癰，人以孝稱。強年失配，不再娶，人以義稱。,GJTS-XXD,古今圖書集成·學行典,95
奉使,晏子使吳，吳王曰：「寡人得寄僻陋蠻夷之鄉，希見教君子之行，請私而毋為罪！」晏子憱然避位矣。王曰：「吾聞齊君蓋賊以慢，野以暴，吾子容焉，何甚也？」晏子逡巡而對曰：「臣聞之，微事不通，麤事不能者必勞；大事不得，小事不為者必貧；大者不能致人，小者不能至人之門者必困，此臣之所以仕也。如臣豈能以道食人者哉？」晏子出。王笑曰：「今日吾譏晏子也，猶裸而訾高橛者。」,CTEXT,說苑 ,176
格言,范文正公書曰：「舉世不好名，則聖人之權去矣。」公又云：「常調官好做，家常飯好吃。」羅大經謂：「人能甘於吃家常飯。然後甘於做常調官。」,WIKI,宋稗類鈔,66
任道,朝廷者監司之本也。欲斯民之得其所，本原之地亦在朝廷而已。今之監司，姦贓狼籍、肆虐以病民者，莫非宰執、臺諫之親舊賓客。其已失勢者，既按見其交私之狀而斥去之；尚在勢者，豈無其人，顧陛下無自而知之耳。隆興元年，復召。入對，其一言：大學之道在乎格物以致其知。陛下雖有生知之性，高世之行，而未嘗隨事以觀理，即理以應事。是以舉措之閒動涉疑貳，聽納之際未免蔽欺，平治之效所以未著。其二言：君父之讎不與共戴天。今日所當為者，非戰無以復讎，非守無以制勝。且陳古先聖王所以強本折衝、威制遠人之道。時相湯思退方倡和議，除熹武學博士，待次。乾道元年，促就職，既至而洪适為相，復主和，議不合，歸。三年，陳俊卿、劉珙薦為樞密院編修官，待次。五年,GJTS-XXD,古今圖書集成·學行典,308
孝弟,王志能，洪武二十七年，父病，親侍湯藥，衣不解帶，父一飯，亦一飯，父再飯，亦再飯。及父歿，哀毀不已，廬墓三年，始歸奉母解氏，如事父。永樂二年，知縣郝敬上其事，旌之。時名其村曰：孝子鎮。,GJTS-XXD,古今圖書集成·學行典,91
孝弟,父臨終以黃金十兩囑敏均析。繼後家道稍索，敏惟勤勩經營，前金無分毫費。後諸弟成立可授，乃出前金曰：此先人遺物，吾不敢違父命。乃均分之，庶他日可見先人於地下也。人以為難。年六十無疾而終。,GJTS-XXD,古今圖書集成·學行典,91
義俠,山西賈人閻文煥嘗傭於應卜之肆，負其債而死。其幼妻攜穉子涕淚而訴曰：「吾夫貧，有負主翁。寡婦孤兒，家鄉千里，奈何？」應卜太息曰：「往事勿復言。」市棺殮之，歲給以粟布。,WIKI,清稗類鈔,82
豪侈,耆英官兩廣總督時，每吸鼻煙，輒以手握一把擦鼻端，狼籍徧地，皆上品鼻煙也。其侍者不忍，嘗隨時錄貯之。後其家貧甚，乃以之售諸肆，得數百金。,WIKI,清稗類鈔,67
賢媛,許允為晉景王所誅，門生走入告其婦。婦正在機中，神色不變，曰：「蚤知爾耳！」門人欲藏其兒，婦曰：「無豫諸兒事。」後徙居墓所，景王遣鍾會看之，若才流及父，當收。兒以咨母。母曰：「汝等雖佳，才具不多，率胸懷與語，便無所憂。不須極哀，會止便止。又可少問朝事。」兒從之。會反以狀對，卒免。,CTEXT,世說新語 ,139
敬信,吳縣潘文勤公祖蔭每具啟約客，客依時至，則進酒盡歡，或稍越時，則肅之入座，啜之以茗，且與長談，而終不具饌。坐久，客飢，則令進麵一器而已。客退而讓其慢，文勤不受也，曰：「客自失時，我何罪焉？」,WIKI,清稗類鈔,94
知行,由是而致知則心與理，相涵而無顛寘之患，由是而力行則身與事相安，而亦不復有扞格之病矣，雖然人性均善，可以適道而鮮有能從事於斯者。由其有二病，一則病於安常習，故而不能奮然。立志以求自拔。一則病於偏執，私主而不能豁然，虛心以求實。見蓋必如孟子以舜為法，於天下而我猶未免為鄉人者。為憂必期如舜，而後已然。後為能立志必如顏子，以能問於不能，以多問於寡。有若無實若虛然，後為能虛其心既能立志而不肯自棄，又能虛心而不敢，自是然。後聖門用功，節目循序而進，日日有惟新之益，能升堂入室，惟吾之所欲而無所阻矣，此又學者所當深自警也。,GJTS-XXD,古今圖書集成·學行典,256
寺碑,嗟爾名德，超然有暉，五塵夙離，三脩九依，戒珠靡缺，忍鎧無違，智燈含影，慧駕馳騑，若韜山金，如苞海寶，德邁西河，聲踰東道，伊昔傾蓋，于彼朱方，不期而遇，襄水之陽，掩此方墳，悠哉泉下，鬱鬱翠微，遼遼平野，薪盡火滅，歸真息假。,CTEXT,藝文類聚 ,110
廉儉,其後清端薨於兩江總督任所，先一夕，微覺體中不適，晨興，坐內堂判事，少頃，瞑目不語，遂薨。藩臬入內寢，檢遺囊，為棺斂計，見其衾幃敝陋，笥存白金三兩、舊衣數襲、青錢二千、粟米五六斗，相率太息而出。性廉潔，儉於自奉，不為妻子計，惡衣粗食，安之若素。聖祖亦信之彌篤，以為廉吏第一。,WIKI,清稗類鈔,136
婚姻,瑤人之婚嫁也，每於仲冬既望，群集狗頭王廟，報賽宴會，男女雜遝，凡一切金帛珠玉，悉佩諸左右，競相誇耀。其不盡者，貫以綵繩，而懸諸身之前後。宴畢，瑤目踞廳旁，命男女年十七八以上者，分左右席地坐，竟夕唱和，歌聲徹旦，率以狎媟語相贈答。男意愜，惟睨其女而歌，挑以求凰意。女悅男，則就男坐所促膝而坐。既坐，執柯者以男女襟帶絜其短長，如相若，俾男挾女去。越三日，女之父母操豚蹄一簋，清酎一瓢，往婿家，使之同牢合巹。否則互易其鞶，各繫於腰以歸，以為聘，踰一再歲，衣之短長同，則敦媒以導。,WIKI,清稗類鈔,236
謙讓,沈約臣聞役壯休老，上典所優。晨興暮息，事身恆分，若夫元黃未已，非秋駕之衛，筋力為用。豈強飯之時，養老杖鄉，抑推前典，服戎告謝，親學匪任，宿肉極其虛憊，歲制防其不辜。實所以蠲假衰疾，收屏淪暮。,GJTS-XXD,古今圖書集成·學行典,95
孝弟,事寡母，娶妻有姿容，妻稍逆母，母不樂，先即出之，復娶。琴瑟亦調，母亦不樂。先又出之。有司舉孝子。崇禎朝兩旌其門，賜冠帶榮焉。,GJTS-XXD,古今圖書集成·學行典,62
夭壽,孫氏專以王教之義也，惡愚惑之民將反天常。孔子何故曰：『有殺身以成仁，無求生以害仁。』又曰：『自古皆有死，民無信不立。』欲使知去食而必死也。昔者仲尼乃欲民不仁不信乎？夫聖人之教，乃為明允君子，豈徒為愚惑之民哉！愚惑之民威以斧鉞之戮，懲以刀墨之刑，遷之他邑，而流於裔土，猶或不悛，況以言乎？故曰：『惟上智與下愚不移。』然則荀、孫之義，皆失其情，亦可知也。,CTEXT,中論 ,175
性命,有與接會，故惻隱卑謙，形出於外。謂性在內，不與物接，恐非其實。不論性之善惡，徒議外內陰陽，理難以知。且從子政之言，以性為陰，情為陽，夫人稟情，竟有善惡不也。自孟子以下至劉子政，鴻儒博生，聞見多矣。然而論情性竟無定是。唯世碩、儒公孫尼子之徒，頗得其正。由此言之，事易知，道難論也。,GJTS-XXD,古今圖書集成·學行典,139
篤行,嗜義好施。有張堂者苦逋，累鬻妻途遇文即代贖之，歸語其妻鄭，更益以貲為女買媵詢係良家，即還之，不復索價。家落貧困，治圃以活，處之泰然。嘗掌鄉賦，里人貧不能輸者，輒代輸之。上書當道請毀淫祠，興社學以壽終。,GJTS-XXD,古今圖書集成·學行典,100
格言,楊誠齋云：「人皆以饑寒為患，不知所患者正在於不饑不寒爾。」此語殊有味。乞食於野人，晉重耳之所以霸。燎衣破灶而啜豆粥，漢光武之所以興。況下此者，其可不知饑寒之味哉！,WIKI,宋稗類鈔,81
名實,以問唐姑梁，唐姑梁曰：謝子，山東辯士，固權說以取少主。惠王因藏怒而待之。後日復見，逆而弗聽也。非其說異也，所以聽者易。夫以徵為羽，非絃之罪；以甘為苦，非味之過。楚人有烹猴而召其鄰人，以為狗羹也，而甘之。後聞其猴也，據地而吐之，盡瀉其食。此未始知味者也。邯鄲師有出新曲者，託之李奇，人皆爭學之。後知其非也，而皆棄其曲，此未始知音者也。鄙人有得玉璞者，喜其狀，以為寶而藏之。以示人，人以為石也，因而棄之。此未始知玉者也。故有符於中，則貴是而同今古；無以聽其說，則所從來者遠而貴之耳。此和氏之所以泣血於荊山之下。今劍或絕側羸文，齧缺卷銋，而稱以頃襄之劍，則貴人爭帶之；琴或撥刺枉橈，闊解漏越，而稱以楚莊之琴，則側室爭鼓之。苗山之鋋，羊頭之銷，雖水斷龍舟，陸剸兕甲，莫之服帶。山桐之琴，澗梓之腹，雖鳴廉修營，唐牙莫之鼓也。通人則不然。,GJTS-XXD,古今圖書集成·學行典,363
義俠,解士雄，字勷武，海州人。少孤，以力田起家，入貲為國子生。為人樸魯儉約，常布衣疏食。而性好施予，有睦婣任恤風，族黨之力難殯葬者，嫁娶愆期者，皆待之以給。歲暮農事畢，則周行村野間，視破屋中之有鶉衣塵甑者，輒予以布粟，故一鄉皆稱之為解善人。,WIKI,清稗類鈔,117
孝弟,曾輝，甫弱冠，祖母有疾，供湯藥，衣不解帶者，逾月疾尋愈，及父疾且危，輝不令家人知，割股和藥進，父疾亦愈，逾夕父夢神告以愈疾故，乃知之。鄰人湯姓者，彊袒衣以視，則瘡已合矣，府聞旌孝義匾，輝後補庠生。,GJTS-XXD,古今圖書集成·學行典,98
任道,暇時親至，召父老與之語。兒童所讀書，親為正句讀，教者不善，則為易置。擇子弟之秀者，聚而教之。鄉民為社會，為立科條，旌別善惡，使有勸有恥。在縣三歲，民愛之如父母。熙寧初，用呂公著薦，為太子中允、監察御史裡行。神宗素知其名，數召見，每退，必曰：頻來對，欲常常見卿。一日，從容咨訪，報正午，始趨出，庭中人曰：御史不知上未食乎。前後進說甚多，大要以正心窒慾、求賢育材為言，務以誠意感悟主上。嘗勸帝防未萌之欲，及勿輕天下士，帝俯躬曰：當為卿戒之。王安石執政，議更法令，中外皆不以為便，言者攻之甚力。顥被旨赴中堂議事,GJTS-XXD,古今圖書集成·學行典,252
篤行,劉繼惆，多藏好義，施藥餌，建義塚。歲凶給鄉鄰以粟，免于逃亡四方流落者，日施一粥，俾免於餓，復捐穀百石以備賑，輸錢數萬以造橋。知縣申請旌表。,GJTS-XXD,古今圖書集成·學行典,69
務本,故人君之所務者，其在大道遠數乎！大道遠數者，為仁足以覆懤群生，惠足以撫養百姓，明足以照見四方，智足以統理萬物，權足以變應無端，義足以阜生財用，威足以禁遏姦非，武足以平定禍亂，詳於聽受，而審於官人。達於興廢之原，通於安危之分，如此、則君道畢矣。,CTEXT,中論 ,121
道德,前人太極之理，無乎，不該樞紐萬化管攝三才人，于是道何以聚之，操心究理，修德是資德全於心，道見於事，充拓流，行罔有不至道，不遠人欲之即是。,GJTS-XXD,古今圖書集成·學行典,68
仙道,神岳竦丹霄，玉堂臨雪嶺，上採瓊樹華，下挹瑤泉井。又曰：南海納朱濤，玄波洒北溟，仰盻燭龍曜，俯步朝廣庭。又曰：功疏鍊石髓，赤松漱水玉，憑煙眇封子，流浪揮玄俗，空峒臨北戶，昆吾眇南陸，曾霄映紫芝，潛澗汎丹菊，崑崙涌五河，八流縈地軸。又曰：三山羅如粟，巨壑不容刀，白龍騰子明，朱鱗運琴高，輕舉觀滄海，眇邈去瀛洲，玉泉出靈鳧，瓊草被神丘。又曰：熒熒丹桂紫芝，結根雲山九疑，鮮榮夏馥冬熙，誰與薄採松期。又曰：赤松霞霧乘煙，封子鍊骨凌仙，滄漱水玉心玄，故能靈化自然。又曰：乘彼六氣渺茫，輜駕赤水崑陽，遙望至人玄堂，心與罔象俱忘。又曰：朝嗽雲英玉橤，夕挹玉膏石髓，瑤臺藻構霞綺，鱗裳羽蓋級纚。又曰：玉樹標雲翠蔚，靈崖獨拔奇卉，芳津蘭瑩珠隧，碧葉灌清鱗萃。又曰：玉房石㯓磊砢，燭龍銜輝吐火，朝採石英澗左，夕翳瓊葩巖下。,CTEXT,藝文類聚 ,351
孝弟,沈景筠，隱居，獨善，母懼雷及卒，葬宅西，每聞雷發，則奔至墓所，號哭云景筠在此，賀知章為撰《孝德傳》。,GJTS-XXD,古今圖書集成·學行典,50
貫,胡丈昔年答黃繼道問一貫義云一貫誠也，忠恕思誠也，誠者天之道思誠者，人之道此語形容得甚妙。中庸曰：鳶飛戾天，魚躍于淵，言上下察也。君子之道造端乎，夫婦及其至也，察乎天地此是子思在天舉一物在地舉一物，在人舉夫婦，鳶與魚其飛躍，雖不同其實則一物為之耳，夫婦之道亦不出乎此是，皆子思發明一貫之道也，孔子繫易辭有曰：以言乎遠則不禦，以言乎邇則靜，而正以言乎天地之閒，則備矣。亦發明斯道也，如何如何來教引中庸易傳之言，以證一貫之理，甚善。愚意所謂一貫者，亦是如是但據熹所見，而以諸先生之說證之，則忠恕便已在一貫之中，如所謂鳶飛魚躍，雖不同然其實，則一貫之意是也。若耕老之說則是鳶魚飛躍內外精粗合為一貫矣，而一貫之外零卻忠恕二字，恐非聖賢之意也，胡丈以一貫為誠而以忠恕為思誠也，若熹之意則曾子之忠恕即誠也。子思之言違道不遠孟子之言，求仁莫近乃思誠也，試推此思之如何。,GJTS-XXD,古今圖書集成·學行典,376
隱逸,隱於小固山，復號固山樵者。祖恩號牧菴。嘗舉才德弗應，而與陳用拙、胡倥侗輩十有八人結詩社自娛，一時高之呼為十八學士。南郭承家學，敦古道澹，然無希世心。嘗自詠云天應許我飽藜藿，夢亦無心上廟廊。弘治改元，郡守葉贄欲舉以應詔，辭不就。郡守陳相請副謝方石修郡乘，督學徐蕃、劉瑞聞其賢，躬禮其廬，平生不面折人過而與善，如弗及閔人窮困，而一簞一褐樂之，終身年六十九而卒。郡守顧璘立石，表其墓。,GJTS-XXD,古今圖書集成·學行典,189
孝弟,年十九，父內宰卒，擗踊號泣，絕而復甦，水漿不入口者三日。哀氣傷心，遂成疾。伏臥床榻，猶哭不止，淚盡，繼之以血。既葬，疾轉甚。杞有繼母，無他兄弟，度不能自起，作遺書囑其妻楊氏曰：汝善守志，以事吾母。楊氏遺腹生一男，人以為孝感，天不絕其嗣云。泰定三年，旌其門。,GJTS-XXD,古今圖書集成·學行典,128
剛柔,亡。常摐曰：子知之乎。老子曰：夫舌之存也，豈非以其柔耶。齒之亡也，豈非以其剛耶。常摐曰：嘻，是已。天下之事已盡矣，無以復語子哉。韓平子問於叔向曰：剛與柔孰堅。對曰：臣年八十矣，齒再墮而舌尚存，老聃有言曰：天下之至柔，馳騁乎天下之至堅。又曰：人之生也柔弱，其死也剛強；萬物草木之生也柔脆，其死也枯槁。因此觀之，柔弱者生之徒也，剛強者死之徒也。夫生者毀而必復，死者破而愈亡；吾是以知柔之堅於剛也。平子曰：善哉。然則子之行何從。叔向曰：臣亦柔耳,GJTS-XXD,古今圖書集成·學行典,219
隱逸,上意未果，召种司諫放以決之，時种持兄喪於家，既至真廟，之登鸛鵲樓，與決雍都之幸，种懇奏曰：大駕此幸，有不便者三：陛下方以孝治天下，翻事秦漢，侈心封禪群嶽而更臨游別都，久拋宗廟，於孝為闕，此其不便一；其百司供職，儀仗事繁，晚春蠶麥已登，深費農務，此不便二；精兵重臣扈從車蹕，京國一空，民心無依，況九廟乎？此陛下深宜念之，乃其三也。上作色悚然，曰：臣僚無一語及此者。放曰：近臣但願扈清蹕行曠典文頌聲以邀己名，此陛下當自寤於清衷也。翌日傳召鑾輿還闕，臨遣雍人所幸宜不允，真宗便欲邀放從駕至京，放乞還家上，曰：非久，必當召卿。种司諫既以三不便之奏諫真宗，長安之幸，惟大臣深忌之，必知車輅還闕。不久須召先布所陷之基，使其里舊雷有終諷之，曰：非久，朝旨必召，明逸慎勿輕起，當自存隱節。徐宜特削一奏，請覲以問鑾駕還闕之良苦,GJTS-XXD,古今圖書集成·學行典,354
達生,孔子觀於呂梁，縣水三十仞，流沫四十里，黿鼉魚龞之所不能游也。見一丈夫游之，以為有苦而欲死也，使弟子並流而拯之。數百步而出，被髮行歌而游於塘下。孔子從而問焉，曰：「吾以子為鬼，察子則人也。請問蹈水有道乎？」曰：「亡，吾無道。吾始乎故，長乎性，成乎命。與齊俱入，與汩偕出，從水之道而不為私焉。此吾所以蹈之也。」孔子曰：「何謂始乎故，長乎性，成乎命？」曰：「吾生於陵而安於陵，故也；長於水而安於水，性也；不知吾所以然而然，命也。」,CTEXT,莊子 ,212
婚姻,山陽程允元，道光時人。少遊直隸，議婚於劉氏，未娶而歸，留玉環一雙為聘，女父登庸即書庚帖付之，約三年而婚。允元抵家而登庸已前卒，女幼失母，至是益煢獨，轉徒天津，靡所依。鄰人妄傳允元死，將以為利，女聞之，朝暮飲泣，誓以身殉，而苦無確耗。或諷令改字，則哽咽不食，毀容素服，屏居尼庵，以鍼黹度日。蓋南北音問斷絕者，至是三十餘年矣。,WIKI,清稗類鈔,161
聖門諸賢,以是言之，則孟子之祀蓋有非一鄉一邑可得而專者，然事必先其本而物各有其源，先賢之鄉邑，乃其流風餘韻之所，自專祀之廟，豈可缺焉而不重哉。而熊公等今茲之役仰尊明詔，齊心畢力，度材庀工之恐後蓋有見乎是歟。故因記廟之成而歷敘其所由，如此以為孟氏子孫及四方縫掖之士告焉。陳鳳梧天稟純粹，一元之春。精金美玉，和風慶雲。博文約禮，超入聖門。百王治法，萬世歸仁。聖門之傳，獨得其宗。一貫之旨，三省之功。格致誠正，萬世所崇。聖門嫡派，斯道有托。發育洋洋，鳶飛魚躍。慎獨之訓，示我先覺。距詖闢邪，正論諤諤。堯舜之性，仁義之學。烈日秋霜，泰山喬嶽。,GJTS-XXD,古今圖書集成·學行典,262
識鑒,韓康伯與謝玄亦無深好。玄北征後，巷議疑其不振。康伯曰：「此人好名，必能戰。」玄聞之甚忿，常於眾中厲色曰：「丈夫提千兵，入死地，以事君親故發，不得復云為名。」褚期生少時，謝公甚知之，恆云：「褚期生若不佳者，僕不復相士。」,CTEXT,世說新語 ,109
學問,高攀龍戊午吟者謂是年所見，然也。春氣動物百鳥弄韻人心至閒，自有無腔之韻。悠然而來足以吟諷。吟者不可謂詩所吟者，不可謂道姑就行時，心口相念云爾。聖賢止是學為人，學不知天人未真。天在人身春在木，人居天內木涵春。萬殊精別方知義，一本窮研始識仁。試看天人無閒處，不知天道豈知身。中庸二字聖真詮，來自唐虞一脈傳。本體睹聞為入竅，工夫戒懼是天然。但從庸行庸言裏，直徹無聲無臭先。此是人人真本色，可憐千古作陳編。不將一事掛胸中，蕩蕩乾坤在此躬。恰似雲開天穆穆，更如冰泮水瀜瀜。因無邪妄名為寂，豈謂虛無即墮空。履薄臨深緣底事，只愁無浪又生風。吾儒窮理最為先，理徹心空不入禪。窮是十分到底處，理須一物不容前。六經盡向躬行驗，一字不從文義牽。自有豁然通貫日，方知日用是真元。事事精詳是與非，紫陽以此示全歸。初經勉強須堅苦，漸近天然妙入微。精義無過能擇善，入神還只是知幾。須知聖學無多法，尺寸基培萬仞巍。朱陸當年有異同，祇于稽古稍殊功。存心自合先知本，格物無過要識中。六籍漫從鹵莽過，一靈那得豁然通。前賢指示皆精切，後學無訛是晦翁。,GJTS-XXD,古今圖書集成·學行典,455
忠藎,宣統朝，天津有李叟者，痛時事之日非、人心之漸死也，輒痛哭於衢，有時持柝巡行里巷，而打六更，高呼「中國將亡」、「同胞速醒」等語。不衫不履，形同瘋癲，至京亦如之。人問其姓名，則曰李六更。,WIKI,清稗類鈔,91
慎勢,凡冠帶之國，舟車之所通，不用象譯狄鞮，方三千里。古之王者，擇天下之中而立國，擇國之中而立宮，擇宮之中而立廟。天下之地，方千里以為國，所以極治任也。非不能大也，其大不若小，其多不若少。眾封建，非以私賢也，所以便勢全威，所以博義。義博利則無敵。無敵者安。故觀於上世，其封建眾者，其福長，其名彰。神農十七世有天下，與天下同之也。,CTEXT,呂氏春秋 ,161
君子小人,公始以諸生對策廷中一日數萬言，被遇太上皇帝親擢以冠多士，遂取其言施行之及佐諸侯，入冊府事今上皇帝於初潛，又皆以忠言直節有所裨補，上亦雅敬信之，登極之初即召以為侍御史，納用其說。公知上意以必復土疆，必雪讎恥為己任，其所言者莫非修德行政任賢討軍之實，而於分別邪。正之際尤致意焉。尋以邊兵失律廷議不臧，上疏自劾除吏部侍郎，不拜去為數郡布。上恩恤民隱已去之日，民思之如父母，其處閨門居鄉黨，則又親親敬，故隆信義務敦樸，雖家人孺子亦皆藹。然有忠厚廉遜之風，平居無所嗜好，顧喜為詩渾厚質直懇惻條，暢如其為人，不為浮靡之文。論事取極己意然其規模宏闊，骨骼開張，出入變化俊，偉神速世之盡力於文字者，往往反不能及其他片言半簡。雖或出於脫口肆筆之餘，亦無不以仁義忠孝為歸，而皆出於肺腑之誠然。非有所勉強慕倣而為之也。,GJTS-XXD,古今圖書集成·學行典,348
箴規,丁謂有才智，然多希合上旨，天下目為奸邪。及稍進用，即啟迪真宗以神仙之事。又作玉清昭應宮，耗費國帑不可勝計。謂既為宮使，夏竦以知制誥為判官。一日宴官僚於齋廳，有雜手伎，俗謂弄碗注者，獻藝於庭。丁顧語夏曰：「古無詠碗注詩，舍人可作一篇。」夏即席賦詩云：「舞拂挑珠復吐丸，遮藏巧便百千般。主人端坐無由見,WIKI,宋稗類鈔,148
