topic,text,source,book,text_length
仙道,淼漫八海，汯汨九河，中天起浪，分地寫波，東卷長桑日窟，西斡龍築月阿，迺者潼關不壅，石門已開，導江出漢，浮濟達淮，漳渠水府，包山洞臺，娀英之所遊往，琴馮是焉去來，於是碧巖無霧，綠水不風，飛軒紖鳳，遊軒駕鴻，上朝紫殿，還覲青宮，進麾八老，顧拂四童，酌丹穴之酎，薦麟洲之肴，錦旌麗日，羽衣拂霄，亦有先覺之秀，獨往之英，窺若士於蒙縠，求呂梁於石城，從霧光於底柱，索龍威於洞庭，迎九玄於金闕，謁三素於玉清，更天地而彌固，終逍遙以長生。又《雲上之仙風賦》曰：縹緲遙裔，亙碧海而颺朝霞，凌青煙而溥天際，出龍門而激水，度蔥關以飛雪，於是漢區動御，月軌驚文，浮虛入景，登空汎雲，一舉萬里，曾不浹辰，此列子有待之風也。若乃綿括宇宙，苞絡天維，周流八極，回環四時，氣值節而動律，位涉巽而離箕，徒見去來之緒，莫測終始之期，此太虛無為之風也。,CTEXT,藝文類聚 ,358
性命,理是凡言天地閒人物公共之理，性是在我之理，只這道理受於天而為我所有，故謂之性，性字從生從心是人生來具，是理於心方名之曰性，其大目只是仁義禮智四者而已，得天命之元，在我謂之仁得天命之亨，在我謂之禮得天命之利，在我謂之義得天命之貞，在我謂之智性與命本非二物，在天謂之命，在人謂之性。故程子曰：天所賦為命，人所受為性。文公曰：元亨利貞天道之常，仁義禮智人性之綱。,GJTS-XXD,古今圖書集成·學行典,178
期賢,趙簡子晝居，喟然太息曰：「異哉！吾欲伐衛十年矣，而衛不伐。」侍者曰：「以趙之大，而伐衛之細，君若不欲則可也。君若欲之，請令伐之。」簡子曰：「不如而言也。衛有士十人於吾所。吾乃且伐之，十人者其言不義也，而我伐之，是我為不義也。」故簡子之時，衛以十人者按趙之兵，歿簡子之身。衛可謂知用人矣，遊十士而國家得安。簡子可謂好從諫矣，聽十士而無侵小奪弱之名。,CTEXT,呂氏春秋 ,173
文學,提婆初至，為東亭第講阿毗曇。始發講，坐裁半，僧彌便云：「都已曉。」即於坐分數四有意道人更就餘屋自講。提婆講竟，東亭問法岡道人曰：「弟子都未解，阿彌那得已解？所得云何？」曰：「大略全是，故當小未精覈耳。」桓南郡與殷荊州共談，每相攻難。年餘後，但一兩番。桓自歎才思轉退。殷云：「此乃是君轉解。」,CTEXT,世說新語 ,145
任地,后稷曰：子能以窐為突乎？子能藏其惡而揖之以陰乎？子能使吾士靖而甽浴土乎？子能使保溼安地而處乎？子能使雚夷毋淫乎？子能使子之野盡為泠風乎？子能使槁數節而莖堅乎？子能使穗大而堅、均乎？子能使粟圜而薄糠乎？子能使米多沃而食之彊乎？無之若何？,CTEXT,呂氏春秋 ,117
鑒誡,詩云，泉源在左，淇水在右，女子有行，遠父母兄弟，明當許嫁，配適君子，竭節從理，昏定晨省，夜臥早起，和顏悅色，事如依恃，正身潔行，稱為順婦，以崇螽斯百葉之祉，婚姻九族，云胡不喜，聖人制禮，以隔陰陽，七歲之男，王母不抱，七歲之女，王父不持，親非父母，不與同車，親非兄弟，不與同筵，非禮不動，非義不行，是故宋伯姬遭火不下堂，知必為災，傅母不來，遂成於灰，春秋書之，以為高也。,CTEXT,藝文類聚 ,184
講學,竊謂五常百行理無不貫，仁者，人此者也；義者宜此，禮者履此仁之與禮，其命名雖不同，各有所當，皆天理也。人之所以滅天理者以為人欲所勝耳。人能克去己私，則天理者復動容周旋中。禮仁孰大焉？仁禮之說亦得之，但仁統體，而禮其節文耳。又德輶如毛民鮮克舉之，孔子所謂為仁由，己也。仁以為己任，不亦重乎？程子所謂克己最難也。周子亦曰至易而行難，果而確無難焉。蓋輕故易重，故難知其易，故行之必果，知其難則守之，宜確能果，能確則又何難之有乎？恐不必引堯舜病諸以為任重之證也。死生有命，言稟之素定，非今日所能移。富貴在天，言制之在彼，非人力所能致，如所諭卻費力也。天下歸仁，熟考經文及程氏說，似只謂天下之人以仁歸之，與呂氏贊不同，蓋事事合理則人莫不稱其仁，如宗族稱孝、鄉黨稱弟之比，若有毫髮之私留於胸中，則見乎外者必有所不可揜矣。人亦必以其實而稱之，又何歸仁之有？,GJTS-XXD,古今圖書集成·學行典,370
篤行,洪武閒以功讓舅，指揮使彭舉合為義族。後林得象嶺地，適合鈐記，一穴南山，地石龍走過江，欲去未去，停停而聚，葬著天然二品官。兒孫世代爭馳譽，至孫嵩以弘治鄉魁。嘉靖初拜太僕正卿，人謂指揮使三品官也，卿亦三品冥報，殊不爽云。,GJTS-XXD,古今圖書集成·學行典,108
孝弟,吳世昌，安東邑庠生。甫二歲祖與父相繼淪亡，世昌伶仃孤苦，讀書成立。朝夕奉侍祖母不去左右，遇疾，親嘗湯藥籲天祈禱，無媿古人。年十歲母孟氏病，富夜起割臂肉煎湯奉母，母飲之即痊。,GJTS-XXD,古今圖書集成·學行典,86
智,其後各產男女，未及成長而率亡，遺嗣孤弱，放常贍卹之，及為北徐州，時有貴族請昏者，放曰：吾不失信于故友。乃以息岐娶率女，又以女適率子，時稱放能篤舊。《北史‧獨孤信傳》：信為泰州刺史。示以禮教，助以耕桑，數年之中，公私富實，流人願附者數萬家。周文以其信著遐邇，故賜名為信。《于栗磾傳》：栗磾六世孫謹，謹為三老。皇帝北面訪道。答曰：為國之本，在乎忠信。古人去食去兵，信不可失。國家興廢，莫不由之，願陛下守而不失。《隋書‧高熲傳》：晉王廣大舉伐陳，以熲為元帥。及陳平，晉王欲納陳主寵姬張麗華。熲命斬之。及軍還，上因勞之曰：公伐陳後，人言公反，朕已斬之。君臣道合，非青蠅所閒也。《唐書‧褚遂良傳》：薛延陀請婚，帝已納其聘，復絕之。遂良曰：信為萬事本，百姓所歸。故文王許枯骨而不違，仲尼去食存信，貴之也。延陀，數請婚于朝，陛下既開許，為御北門受獻。今一朝自為進退，所惜少，所失多。《陸羽傳》：羽與人期,GJTS-XXD,古今圖書集成·學行典,394
義俠,青陽徐貽孫，名念祖。內行潔修，文章冠郡邑，方望溪之友也。貽孫去京師，望溪送之岐路間。既與儕輩登車復返，下車，執望溪手而號慟曰：「惟子知我，何當歸，吾與子得更相見，足矣。」其後貽孫一至金陵，望溪在外，竟不可得再見。會望溪有子新殤，意殊不自得，及聞貽孫死，出門西鄉，號而哭之，不復覺子死之痛矣。,WIKI,清稗類鈔,145
心學,主人翁在室否。至夕必自省曰：一日所為之事合理否。《先進遺風》：王文成守仁家居時，里人有求鬻其產者，先生辭卻已。一日先生偕董從吾王汝止諸門。弟游山偶經其處，睹其風景佳勝衷默，悔前之未收也。忽惕然內訟曰：是何心哉。有貪心便無恕心矣。且悔且訟，兩念交戰膺中，行里許始化。《滄江野史》：嘉靖初張桂二臣剛愎著聞，上亦厭之言。官多有論列疑楊文襄所授。二臣行時即私謀於霍公，韜霍懼有齒寒之勢，遂上疏毀公於朝，上始疑公，遂再疏乞歸霍。復諷言官論，劾迺奪公官。眾謂公當辨公曰：吾心無愧，得失在彼，吾何辨哉。,GJTS-XXD,古今圖書集成·學行典,244
性,一言，孟子亦未嘗不論氣則宋儒氣質之說足以互相發明，而程子所謂善固性惡亦不可謂之非性者，決不可訾其異於孟子矣。又何患乎，不到古人。既生之後，乃知有天。有天而來，正物之性，君子踐形，小人輕命。,GJTS-XXD,古今圖書集成·學行典,94
母儀,姜嫄以為異，乃收以歸。因命曰棄。姜嫄之性，清靜專一，好種稼穡。及棄長，而教之種樹桑麻。棄之性明而仁，能育其教，卒致其名。堯使棄居稷官，更國邰地，遂封棄於邰，號曰后稷。及堯崩，舜即位，乃命之曰：「棄！黎民阻飢，汝居稷，播時百穀。」其後世世居稷，至周文武而興為天子。君子謂姜嫄靜而有化。《詩》云：「赫赫姜嫄，其德不回，上帝是依。」又曰：「思文后稷，克配彼天，立我烝民。」此之謂也。頌曰：棄母姜嫄，清靜專一，履跡而孕，懼棄於野，鳥獸覆翼，乃復收恤，卒為帝佐，母道既畢。,CTEXT,列女傳 ,231
技勇,某年夏，避暑杭州，遊某寺，見一僧跛一足，而行步仍自若，奇之，叩而問曰：「大僧足雖跛而精神矍鑠，何術以得此耶？」僧笑曰：「余，徽人也。祖業獵，入山求鹿兔以為生。余生有武力，父兄愛余，授以拳棒，幼時遂通武術。憶十歲時，共諸兄戲，諸兄各持木梃擬余，余取柴一束，上下左右舞，諸兄十餘輩不能近也。及諸兄襲父業，而近山之獸盡矣，乃裹糗糧，挾弓彈，覓獸於百里之外。余以年弱留家中，數日，諸兄歸，所得獸倍於曩昔，皆甚喜，由此諸兄時獵於遠處，出則數日方歸。某歲春，諸兄盡往獵，家中僅余一人。而五日後，諸兄皆不歸，心滋惑，往跡之。及中途，見一人臥地呻吟，視之，兄也。兄曰：『余等獵五日，大獲，方欲歸，遇群虎，與鬬，而數日獵已疲極，不能復鬬,WIKI,清稗類鈔,309
篤行,霆性端謹，繩趨尺步，周旋古禮，兩相敬重，為金石交。人稱鍾黃二先生。居鄉遇水旱，前後論決獄，遇歉又論貴穀屢數千言，邑令悉遵行之。李令焌祈雨兩月，不應，乃屈二先生各往一潭請水，回未及境，大雨如注，人稱精誠所格。一門子孫世守義方，見《朱元晦、周恭叔集》。,GJTS-XXD,古今圖書集成·學行典,124
義俠,御史謝濟世官翰林時，傭三僕，一黠，一樸，一戇。一日，同僚小集，酒酣，謝曰：「吾輩興闌矣，安得歌者侑一觴乎？」黠者應聲曰：「有。」既，又慮戇者有言，乃白主人，以他故遣之出，令樸者司閽，而自往召。召未至，戇者已歸，見二人抱琵琶至門，詫曰：「胡為乎來？」黠者曰：「奉主命。」戇者厲聲曰：「自吾在門下十餘年，未嘗見此輩出入，必醉命也。」揮拳逐去。客鬨而散，謝愧謝之。一夕然燭，酌酒校書，天寒，瓶已罄，顏未酡。黠者眴樸者再酤，遭戇者於道，奪瓶還，諫曰：「今日二瓶，明日三瓶，有益無損也。多酤傷費，多飲傷生，有損無益也。」謝強頷之。,WIKI,清稗類鈔,260
奉使,晉楚之君相與為好會於宛丘之上。宋使人往之。晉、楚大夫曰：「趣以見天子禮見於吾君，我為見子焉。」使者曰：「冠雖弊，宜加其上；履雖新，宜居其下；周室雖微，諸侯未之能易也。師升宋城，猶不更臣之服也。」揖而去之，諸大夫瞿然，遂以諸侯之禮見之。,CTEXT,說苑 ,117
性,言其實則一也。故曰：二之則不是。程子謂善固性也，惡亦不可不謂之性也，疑其自太極圖說中來。圖說曰：五性感動而善惡分，謂之分則二者皆自性中來。但順則為善不順，則為惡耳。性之本體未感物，時渾是善，到感物而動之。初則有善，有不善，周子所謂幾也。惡亦是性，只是性翻轉了便是惡，非性之外別有一物，為惡也。如陰符經五賊之說可見。只是一箇性分，而為仁義禮智，信散而為萬善。人物皆得天地之氣，以成形所謂天地之寒吾，其體皆得天地之理，以成性。所謂天地之帥吾其性體性，人與物皆同所謂理一也。然人得其氣之正，而理亦全物得其氣之偏，而理亦偏聖人尢得其氣之最清最秀者。故性極其全與天地合。德賢者，稟氣次乎，聖人故其德出乎，凡民皆分殊也。仁義禮智即是性，非四者之外別有一理，為性也。道只是循此性而行非性之外別有一理，為道也，德即是行此道而有得於心，非性之外別有一理，為德也。誠即是性之真實無妄，非性之外別有一理,GJTS-XXD,古今圖書集成·學行典,390
術解,人有相羊祜父墓，後應出受命君。祜惡其言，遂掘斷墓後，以壞其勢。相者立視之曰：「猶應出折臂三公。」俄而祜墜馬折臂，位果至公。,CTEXT,世說新語 ,61
賢明,明日臨朝，管仲趨進曰：「君之蒞朝也，恭而氣下，言則徐，無伐國之志，是釋衛也。」桓公曰：「善。」乃立衛姬為夫人，號管仲為仲父。曰：「夫人治內，管仲治外。寡人雖愚，足以立於世矣。」君子謂衛姬信而有行。《詩》曰：「展如之人兮，邦之媛也。」頌曰：齊桓衛姬，忠款誠信，公好淫樂，姬為脩身，望色請罪，桓公加焉，厥使治內，立為夫人。,CTEXT,列女傳 ,159
心學,心者人之知覺，主於中而應於外者也，指其發於形氣者而言，則謂之人心指其發於義理者而言，則謂之道心人心易私，而難公。故危道心難明而易昧，故微惟能精以察之而不雜，形氣之私一以守之而純乎，義理之正道心常為之主，而人心聽命焉，則危者安微者，著動靜云為自無過不及之差，而信能執其中矣。問人心是形氣之私，形氣則是口鼻耳目四肢之屬。朱子曰：固是。又問：如此，則未可便謂之私欲。曰：但此數件事屬自家體段上，便是私有底物；不比道,GJTS-XXD,古今圖書集成·學行典,204
善惡,動而無靜，靜而無動，物也。有形，則滯于一偏。動而無動，靜而無靜，神也。神則不離于形，而不囿于形矣。動而無動，靜而無靜，非不動不靜也。動中有靜，靜中有動。無欲則靜虛、動直，靜虛則明，明則通；動直則公，公則溥。靜虛即陰靜，動直即陽動。,GJTS-XXD,古今圖書集成·學行典,115
篤行,性穎悟，少工文章。萬曆壬午舉于鄉，十上公車不第，以耆德授都察院都事，奉母郊居，恥事干謁，至邑有大事議折，漕議官布，皆昌言力任之。先是庚子歲計偕北上，夜亡行橐，有司按治，主家，兆登陰縱之曰：吾不忍戕數口命以完我橐也。少時所受業師徐生死，家貧不能葬，獨置墓田，醵金以葬。故人某死而無棺，兆登自以壽藏遺之。有風鑑錢生貧不能活，以金貽之錢請婦，女弟遂絕不復通。其篤於師友類如此。年至耄，未嘗廢書，所纂有《攸好錄談》，諧隨筆若干卷。子德開德衍，俱以文行重士林。力學篤好，居喪循禮，閭里率服之。嘗傾貲赴友難，隆慶初舉薦，辟不就。,GJTS-XXD,古今圖書集成·學行典,258
隱逸,多嘉禎，字啟明，阜城諸生，以布衣而留心經濟，曉暢時務。撫按薦詣京廷對三策，皆中時弊。上命吏部受以清要，力辭回籍。有明二百餘年以處士應詔者，吳與弼及嘉禎二人而已。,GJTS-XXD,古今圖書集成·學行典,80
性命,問孟子謂乃若其情則可以為善，而周子有五性感動而善惡分，是又以善惡於動處並言之，豈孟子就其情之未發，而周子就其情之已發者，言之乎。曰，情未必皆善也，然而本則可以為善，而不可以為惡，惟反其情，故為惡耳。孟子指其正者，而言也，周子兼其正與反者，而言也，莊子有遁天倍情之語，亦此意也。,GJTS-XXD,古今圖書集成·學行典,138
隱逸,聶銖，字積道，子述之後，隱居盱水，不求聞達。以道誼相尚，朝野鉅公，聞人多就。見焉，或勸其出，答曰：吾讀祖父書，樂堯舜道，平生之志願得矣。出處之際，非吾所固必也。一舉不合，遂自隱。後辟蔭，皆不就。所著有《昌江風土記》。通六經，精子史，尤長於《春秋》發明奧旨，有功後學。老於巖穴，可謂博雅君子。侔七世孫。性孝友，好學不于利祿，放情山水，有司以賢良薦，辭弗就。,GJTS-XXD,古今圖書集成·學行典,177
慎法,故有明主忠臣產於今世，而能領其國者，不可以須臾忘於法。破勝黨任，節去言談，任法而治矣。使吏非法無以守，則雖巧不得為姦；使民非戰無以效其能，則雖險不得為詐。夫以法相治，以數相舉，譽者不能相益，訾言者不能相損。民見相譽無益，相管附惡；見訾言無損，習相憎不相害也。夫愛人者不阿，憎人者不害，各以其正，治之至也。臣故曰：「法任而國治矣。」,CTEXT,商君書 ,165
性,若夫為不善，非才之罪也，惻隱之心，人皆有之；羞惡之心，人皆有之；恭敬之心，人皆有之；是非之心，人皆有之，惻隱之心，仁也；羞惡之心，義也；恭敬之心，禮也；是非之心，智也。仁義禮智，非由外鑠我也。我固有之也，弗思耳矣。故曰：求則得之，舍則失之。或相倍蓰而無算者，不能盡其才者也。詩曰：天生烝民，有物有則，民之秉彝，好是懿德。孔子曰：為此詩者，其知道乎，故有物必有則，民之秉彝也，故好是懿德。臣按公都子學於告子者也。故以性善，為非而設二者之說，以闢孟子。孟子不與之辨，獨以性之發見者言之，蓋所謂性者，仁義禮智而已，然未發之。前無朕兆之，可見惟感物而動，為惻隱為羞惡，為恭敬，為是非，然後性之本可識，蓋四者情也。而其本則性也。由其性之善，故發而為情亦善，因情之善而性之善，可知矣。夫善者性也，而能為善者才也，性以體言，才以用言，才本可以為善，而不可以為惡，今乃至於為不善者，是豈才之罪哉。陷溺使然也，夫四者之心，所以人人皆有者，由其具仁義禮智之性，故也鑠者，以火銷金之名，火之銷金，由外以至內也。,GJTS-XXD,古今圖書集成·學行典,444
婚姻,桐廬袁忠節公昶少極貧，嘗肄業杭州東城講舍。時掌教為閩縣高伯平，憐而教之，所學具有師法，又為之延譽於尊經書院全椒薛慰農山長時雨。慰農乃以兄子妻之，侍御淮生女也，遂贅於薛，居全椒數年。,WIKI,清稗類鈔,90
篤行,幼聰警篤學，經史百家無不該綜，緯候書射，棋算機巧，並一時之絕。而性託夷簡，特愛林泉。十畝之宅，山池居半。蔬食敝衣，不治產業。嘗乘舟從田舍還，載米一百五十石，有人寄載三十石。既至宅，寄載者曰：君三十斛，我百五十石。詵默然不言，恣其取足。鄰人有被誣為盜者，被治劾，妄款，詵矜之，乃以書質錢二萬，令門生詐為其親，代之酬備。鄰人獲免，謝詵，詵曰：吾矜天下無辜，豈期謝也。其行多如此類。高祖少與詵善，雅推重之。及起義，署為平西府記室參軍，詵不屈。平生少所遊狎，河東柳惲欲與之交，詵拒而不納。後湘東王臨荊州，板為鎮西府記室參軍，不就。普通中，詔曰：明振滯，為政所先；旌賢求士，夢佇斯急。,GJTS-XXD,古今圖書集成·學行典,287
隱逸,明宣宗宣德六年敕曰：朕惟賢者致治之具，自即位以來，屢詔有司舉德行才智之士，將與共圖治道。然林泉巖谷必有遠引而不輕出者，朕夙夜念之不能已也。夫枉己求售非志士之本心，潔身獨善豈聖賢之中道，故嘗作招隱之歌，使幽遠之賢皆知朕志，庶幾幡然有奮起者卿等為國重臣，特示觀之。舉賢為國，人臣之忠，其必有以勉副斯意勿徒視為空言可也。吾觀天地化育功四序五行實任之，軒轅堯舜致熙皞，亦有六相兼皋夔，君臣共濟自往古，大廈豈是一木支，況予涼薄資，九五承大寶，四海之廣，兆姓繁，側席求賢，翼王道。長林大澤高丘巨壑豈無懷才抱德者，蕭散幽閒樂其樂，扣舷清歌弄綠水，結巢雲松招白鶴，雲松蒼蒼白鶴飛，翠蘿搖曳春風時，朝鑱黃獨夕茹紫芝，放歌考槃什，吟詠梁甫詞，如玉在璞韜其輝，天之生才將有為。屢下求賢詔明珠，寧無遺中夜有懷，起待旦勞心咨求，忘日晏嗟爾賢人。何樂空谷有莘，幡然起畎畝。傅巖何嘗終，版築磻，溪白首還鷹揚，臥龍亦復興南陽。旱歲人間望霖雨，大川利涉需舟航，嗟爾賢人無為，徘徊石泉麋鹿，非爾伍風雨天路，為爾開脫卻芰荷衣掛在青澗隈，翩翩命駕蒲輪來，黃金如山築高臺。待爾為詠臺與萊無為，令我悵望思難裁。,GJTS-XXD,古今圖書集成·學行典,483
孝弟,父璋病垂危，籲天刲左股烹以進父，父曰：余病若此，尚能食肉耶。仲才諱曰：比得奇方，內有藥物調煮，第食之即愈。父乃強食，病果瘳。母病，至嘗糞。居父喪，哀毀，盛暑不釋縗絰，廬墓五年。後舉明經未仕卒，著有詩集。母疾，焚香祝天割股以進，疾遂愈。由貢生授蒙化經歷，有政聲。母薛氏守志。及長，娶婦劉氏，逆姑，忠昆出之，終身不再娶。鄉評憐其節孝，舉于邑，轉詳旌卹。父濟肇慶太守。既歿，廬墓三年。母劉氏歿亦如之。白鹿遊於墓下，墓旁銀杏久槁復華。里人上其事，旌之。父母歿，俱廬墓，有湧泉馴虎之異。士大夫多為詩歌以表之。幼厭舉子業，事父盡孝。父卒，親負土為墳，廬墓三年，有芝草練鵲之祥。侍郎朱廷立為之記。父任山東鹽運經歷，卒於官，六年不能歸。相時猶童子，閒關跋涉，備歷艱苦，扶柩還葬。廬墓三年。,GJTS-XXD,古今圖書集成·學行典,336
尤悔,光宗逾年不朝重華宮，壽皇居常怏怏。一日登望潮露台，聞委巷小兒爭鬧呼趙官家者。壽皇曰：「朕呼之尚不至，枉自叫耳。」淒然不樂。自此不豫。,WIKI,宋稗類鈔,66
孝弟,稍長，事母極孝，家貧，學藝營生，朝夕奉養必誠必敬，壽七十二而終。哀痛悲切，喪禮自盡。墓在邑南水人嶺頭，廬墓三年，每遇疾風迅雷伏地號哭。縣詳旌獎。父早逝，無遺產。事母菽水盡歡。及母卒，居喪盡禮。廬墓三年。邑令建坊旌表。,GJTS-XXD,古今圖書集成·學行典,108
貞烈,康熙時，歸安菱湖鎮有孫龍行妻李氏，維申女也，幼慧能詩。龍行夙有嘔血之病，娶李後，病間發。李歸寧，告母曰：「孫郎病恐難治，兒將以身殉之矣。」龍行病革，泣謝李氏曰：「吾累汝，吾累汝！吾死，命也，汝奈何？」李泣曰：「君若不諱，則惟隨君地下耳。」癸酉六月二十一日，龍行歿。至月晦，李果不食死。李初絕粒時，母強灌以粥，齩碗，碗碎。至五日，蚘自口出，李吐且嚥。七日，五臟團結上衝，按之下，忍痛終不言。死時年止十八耳。,WIKI,清稗類鈔,202
廉儉,剛直赴蘇，適楚南會館舉行團拜，預焉。是日召優演劇，午後在階下閒立，見一人帽綴披霞寶玉，衣品藍漳緞袍，昂然入，意必同鄉子弟也，頷之，與為禮。其人置不理。乃詢左右，則唱花旦之吳蘭仙也，大怒，立命縛之出，呼杖，將斃之。蘭仙膝行至織造前，乞緩頰，織造再三陳請，眾亦環求，怒始已，僅命褫其服，逐之出。蘭仙自是聲名頓落。,WIKI,清稗類鈔,154
狷介,李顒，字中孚，陝西盩厔人，學者稱二曲先生。康熙癸丑，陝督以隱逸薦，書八上，皆以病為解。戊午，部臣以真儒薦之，乃固稱疾篤，至就臥於牀，使人舁之至行省，以示不起。及聖祖西巡，將召見，聞之，曰：「吾其死矣。」遂遣其子進所著《四書反身錄》，聖祖御書「關中大儒」四字賜之。,WIKI,清稗類鈔,131
志道,楊游亦不久親炙。曰：也是諸人無頭無尾，不曾盡心存上面也。各家去奔走仕宦，所以不能理會得透。如邵康節從頭到尾，極終身之力而後得之。雖其不能無偏，然就他這道理，所謂成而安矣。如茂叔先生資稟便較高，他也去仕宦。只他這所學，自是從合下直到後來，所以有成。某看來，這道理若不是生盡死去理會，終不解得。書曰：若藥不瞑眩，厥疾不瘳。須是喫些苦極，方得。蔡云：上蔡也雜佛老。曰：只他見識又高。蔡云：上蔡老氏之學多，龜山佛氏之說多，游氏只雜佛，呂與叔高於諸公。這大段有筋骨，惜其早死。若不早死，也須理會得到。蔡又因說律管，云：伊川何不理會。想亦不及,GJTS-XXD,古今圖書集成·學行典,265
正直,同治壬戌春，兩淮鹽運使秀水金安清謀內用，乃輦金入都，結納奕劻。時劻年踰冠，為之運動權要，將以京卿內用矣。一日，文宗語樞臣曰：「金安清究可內用否？」諸臣皆力為揄揚。繼詢文祥，祥曰：「小有才，心術不端耳。」文宗曰：「心術不端，如何可！」遂罷。未幾，漕督吳棠上封事，劾其營私舞弊四十餘款，奉旨革職查抄，且永不敘用，交地方官嚴加管束。,WIKI,清稗類鈔,163
孝弟,少孤，與弟守德事母最孝。崇禎八年流寇之亂，人皆避匿，守庫兄弟以母年老相守不去，俱被執。寇怒，欲殺守庫，弟守德跪泣曰：我有子，兄尚無後且善事母。乞饒兄命，願以身代。守庫曰：願殺我，毋殺吾弟。弟在，母不缺養，姪不失怙。兄弟爭死不已，寇俱殺之，同執者述其事，人為感咽。趙應璧，麟遊庠生。崇禎七年八月隨母避賊，母迫墮崖，璧即墮處號泣，下隨母死之。崇禎十三年奇荒，不令妻子分母之食，妻子俱斃於荒，奉母董氏獨生。鄉人媲美郭巨焉。,GJTS-XXD,古今圖書集成·學行典,208
性,或問性，朱子曰：程子言，論性不論氣，不備論氣不論性，不明。張子言，形而後有氣質之性，善。反之，則天地之性存焉。故氣質之性，君子有弗性者焉。自古論性至程子方始明備。有天地之性，有氣質之性，天地之性則太極本然之妙，萬殊之一本者也。氣質之性則二氣交運而生，一本而萬殊者也。以理言之，則無不全以氣言之，則不能無偏。論天地之性，則專指理而言論氣質之性，則以理與氣雜而言之。天道流行造化發育，凡有聲色貌象，而盈於天地之閒者，皆物也。既有是物，則其所以為是物者。莫不各有當然之。則而自不容已，是皆得於天之所賦，而非人之所能為也。,GJTS-XXD,古今圖書集成·學行典,257
威儀,傳曰：衣服容貌者，所以說目也，應對言語者、所以說耳也，好惡去就者、所以說心也。故君子衣服中，容貌得，則民之目悅矣；言語遜，應對給，則民之耳悅矣；就仁去不仁，則民之心悅矣。三者存乎身，雖不在位，謂之素形。故中心存善而日新之，則獨居而樂，德充而形。詩曰：何其處也。必有與也。何其久也。必有以也。上之人所遇，色為先，聲音次之，事行為後。故望而宜為人君者、容也，近而可信者、色也，發而中者、言也，文而可觀者、行也。故君子容色，天下儀象而望之，不暇言而宜人為人君者。詩曰：顏如渥赬，其君也哉。,GJTS-XXD,古今圖書集成·學行典,241
學思,勤心銳思，朝夕無倦。《荀淑傳》：淑子爽，幼而好學。耽思經書，慶弔不行，徵命不應。《侯瑾傳》：瑾。州郡累召，公車有道徵，並稱疾不到。徙入山中，覃思著述。《晉書‧荀顗傳》：顗，博學洽聞，理思周密。魏時以父勳除中郎。宣帝輔政，見顗奇之，曰荀令君之子也。《范汪傳》：汪子甯。少篤學，以春秋穀梁氏未有善釋，遂沈思積年，為之集解。其義精審，為世所重。《索襲傳》：襲。虛靖好學，不應州郡之命，舉孝廉、賢良方正，皆以疾辭。游思於陰陽之術。《北史‧馮偉傳》：偉，少從李寶鼎學。後還鄉里，專精覃思，無所不通。《馬敬德傳》：敬德，少好儒術，負笈隨徐遵明學《詩》、《禮》，略通大義，而不能精。遂留意於《春秋左氏》，沈思研求，晝夜不倦。《朱子小學》：徐積仲車，初從安定胡先生學，潛心力行不復仕，進其學以至誠，為本自言以初見安定先生，退頭容少偏安定，忽厲聲云，頭容直某因自思不獨，頭容直心亦要直也。,GJTS-XXD,古今圖書集成·學行典,385
科名,取士至仁宗時，始有糊名考校之律。雖號至公，然尚有識認字畫之弊。其後袁州人李彝賓上言，請別加謄錄，因著為令。仁宗賜進士及第詩云：「恩袍草色動，仙籍桂香浮。」黃冕仲謝及第啟，全用以為一聯云：「恩袍色動，迷芳草之依依。仙籍香浮，惹春風之拂拂。」東坡戲之曰：「好作聞喜燕酸文。」,WIKI,宋稗類鈔,135
孝弟,屯耕于石馬鄉，天性篤孝，父歿哀毀，水漿不入口者數日。天順八年邑大疫，鄉民罹病多死，母李氏亦患疫，幾危，昊焚香籲天願以身代，母病尋愈，時稱孝感。,GJTS-XXD,古今圖書集成·學行典,71
謙謹,蒙古時帆祭酒法式善，與王惕甫廣文芑孫交契，有作，必就王審定。嘗刻行其詠物詩，首以示王，偶勿之善，遂止不行。後五六年，欽州馮魚山敏昌見而大稱之，問：「何以不行？」時帆因以王言告之。,WIKI,清稗類鈔,89
